player_id,position,team,career_seasons,career_games,career_total_points,career_points_per_game,games_per_season,best_season_points,worst_season_points,recent_avg_ppg,career_trend,team_offensive_strength,team_scoring_environment,high_scoring_offense,player_name,career_rush_attempts_per_game,career_rush_yards_per_game,career_rush_tds_per_game,recent_rush_upside,rush_trend_improving,high_rush_game_frequency,has_elite_rushing_ceiling,mobility_score,career_receptions_per_game,career_receiving_yards_per_game,career_receiving_tds_per_game,estimated_target_share,pass_catching_role,workload_intensity,three_down_back_score,yards_per_touch,red_zone_efficiency,receiving_te_role,target_share_estimate,red_zone_priority,te_ceiling_score,consistent_target_role,wr1_potential,red_zone_role,yards_per_reception,big_play_ability,target_quality_score
00-0037261,WR,BUF,3,48,731.199999243021,15.233333317562938,16.0,401.90000000596046,79.70000076293945,18.097222180002266,1.0,0.6374409368632482,0,0,Khalil Shakir,,,,,,,,,3.2916666666666665,40.270833333333336,0.1875,5.266666666666667,,,,,,,,,,,0.3,0.3,12.234177215189874,0.7,0.7212447257383967
00-0036183,WR,LV,2,2,43.00000035762787,21.500000178813934,1.0,28.200000286102295,14.800000071525574,21.500000178813934,0.5,0.493508334241364,0,0,Kristian Wilkerson,,,,,,,,,3.0,30.0,1.5,4.800000000000001,,,,,,,,,,,0.3,1.0,10.0,0.0,0.6266666666666667
00-0037420,WR,CIN,1,1,2.7000000029802322,2.7000000029802322,1.0,2.7000000029802322,2.7000000029802322,2.7000000029802322,0.5,0.5897839100392557,0,0,Kwamie Lassiter II,,,,,,,,,1.0,2.0,0.0,1.8,,,,,,,,,,,0.0,0.0,2.0,0.0,0.18833333333333335
00-0037273,WR,PHI,2,12,95.40000009536743,7.950000007947286,6.0,64.60000038146973,30.799999713897705,7.950000007947286,0.5,0.6846089760127168,0,0,Kyle Philips,,,,,,,,,1.9166666666666667,21.583333333333332,0.0,3.45,,,,,,,,,,,0.0,0.0,11.26086956521739,0.4,0.5590398550724638
00-0039621,WR,KC,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5854570056808311,0,0,Kyle Sheets,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
00-0037172,WR,MIA,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5058645846225942,0,0,Kyric McGowan,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
00-0039915,WR,LAC,1,17,476.70001220703125,28.0411771886489,17.0,476.70001220703125,476.70001220703125,28.0411771886489,0.5,0.48922604332965175,0,0,Ladd McConkey,,,,,,,,,5.352941176470588,79.52941176470588,0.5294117647058824,8.029411764705882,,,,,,,,,,,0.6,1.0,14.857142857142858,1.0,0.9961904761904762
00-0037055,WR,PIT,1,2,0.0,0.0,2.0,0.0,0.0,0.0,0.5,0.5064925933677106,0,0,Lance McCutcheon,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
00-0032951,WR,IND,8,60,504.7000037431717,8.411666729052861,7.5,153.9000015258789,5.0,6.824999958276749,0.0,0.5097194982603098,0,0,Laquon Treadwell,,,,,,,,,1.85,20.7,0.1,3.33,,,,,,,,,,,0.0,0.0,11.18918918918919,0.4,0.5481283783783784
00-0039591,WR,TB,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6480371805809629,0,0,Latreal Jones,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
00-0036268,WR,LAC,5,56,748.0000029578805,13.357142909962151,11.2,292.1000003814697,18.699999906122684,5.09230768508636,0.0,0.48922604332965175,0,0,Laviska Shenault Jr.,,,,,,,,,2.9107142857142856,28.339285714285715,0.10714285714285714,4.6571428571428575,,,,,,,,,,,0.3,0.0,9.736196319018404,0.0,0.6089176161262051
00-0039474,WR,BUF,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6374409368632482,0,0,Lawrence Keys,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
00-0039665,WR,LAC,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.48922604332965175,0,0,Leon Johnson,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
00-0039541,WR,CLE,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.47064408658036305,0,0,Lideatrick Griffin,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
00-0035406,WR,DEN,6,39,317.90000343322754,8.151282139313526,6.5,124.80000114440918,0.0,8.020000076293945,1.0,0.47134942607333263,0,0,Lil'Jordan Humphrey,,,,,,,,,1.6153846153846154,20.102564102564102,0.20512820512820512,2.907692307692308,,,,,,,,,,,0.0,0.3,12.444444444444445,0.7,0.5499287749287749
00-0038181,WR,MIN,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6606452850165233,0,0,Lucky Jackson,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
00-0039355,WR,WAS,1,13,69.80000114440918,5.369230857262244,13.0,69.80000114440918,69.80000114440918,5.369230857262244,0.5,0.5530374281671313,0,0,Luke McCaffrey,,,,,,,,,1.3846153846153846,12.923076923076923,0.0,2.4923076923076923,,,,,,,,,,,0.0,0.0,9.333333333333334,0.0,0.4358119658119658
00-0033555,WR,BUF,7,88,853.3600007593632,9.697272735901855,12.571428571428571,283.6599999964237,44.5,10.082142898014613,1.0,0.6374409368632482,0,0,Mack Hollins,,,,,,,,,1.9090909090909092,24.795454545454547,0.19318181818181818,3.4363636363636365,,,,,,,,,,,0.0,0.3,12.988095238095237,0.7,0.6040764790764791
00-0039920,WR,NYJ,1,5,14.700000166893005,2.940000033378601,5.0,14.700000166893005,14.700000166893005,2.940000033378601,0.5,0.4726869055283744,0,0,Malachi Corley,,,,,,,,,0.6,3.2,0.0,1.08,,,,,,,,,,,0.0,0.0,5.333333333333333,0.0,0.2232222222222222
00-0038911,WR,BAL,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5493838721814975,0,0,Malik Cunningham,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
00-0038465,WR,GB,2,18,113.70000076293945,6.316666709052192,9.0,62.0,51.70000076293945,6.316666709052192,0.5,0.556550303718538,0,0,Malik Heath,,,,,,,,,1.3888888888888888,12.333333333333334,0.16666666666666666,2.5,,,,,,,,,,,0.0,0.3,8.88,0.0,0.4243
00-0038806,WR,GB,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.556550303718538,0,0,Malik Knowles,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
00-0039337,WR,NYG,1,15,499.60000152885914,33.30666676859061,15.0,499.60000152885914,499.60000152885914,33.30666676859061,0.5,0.443400001319199,0,0,Malik Nabers,,,,,,,,,7.266666666666667,80.26666666666667,0.5333333333333333,10.173333333333332,,,,,,,,,,,1.0,1.0,11.045871559633028,0.4,0.8945565749235473
00-0035480,WR,NYJ,3,9,44.20000034570694,4.911111149522993,3.0,30.500000417232513,6.299999952316284,4.566666642824809,0.0,0.4726869055283744,0,0,Malik Taylor,,,,,,,,,1.0,10.333333333333334,0.1111111111111111,1.8,,,,,,,,,,,0.0,0.0,10.333333333333334,0.4,0.41055555555555556
00-0034867,WR,SF,3,21,160.0,7.619047619047619,7.0,78.0,8.0,8.0,1.0,0.5704988891738156,0,0,Malik Turner,,,,,,,,,1.4285714285714286,20.0,0.19047619047619047,2.5714285714285716,,,,,,,,,,,0.0,0.3,14.0,0.7,0.5661904761904762
00-0039880,WR,MIA,1,12,112.29999923706055,9.358333269755045,12.0,112.29999923706055,112.29999923706055,9.358333269755045,0.5,0.5058645846225942,0,0,Malik Washington,,,,,,,,,2.1666666666666665,18.583333333333332,0.0,3.9,,,,,,,,,,,0.0,0.0,8.576923076923077,0.0,0.5212179487179487
00-0039286,WR,NYJ,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4726869055283744,0,0,Marcus Riley,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
00-0039683,WR,PHI,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6846089760127168,0,0,Marcus Rosemy-Jacksaint,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
00-0035701,WR,SEA,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5821692315342908,0,0,Marcus Simms,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
00-0036219,WR,TB,3,34,415.4000024795532,12.217647131751566,11.333333333333334,252.8000030517578,78.80000019073486,12.281481601573804,0.0,0.6480371805809629,0,0,Marquez Callaway,,,,,,,,,2.4411764705882355,31.441176470588236,0.23529411764705882,4.394117647058824,,,,,,,,,,,0.0,0.3,12.879518072289157,0.7,0.673012638790456
00-0034272,WR,NO,7,111,1287.9000085890293,11.602702780081346,15.857142857142858,266.6000031232834,127.49999848008156,8.342424288843617,0.0,0.45162291740532967,0,0,Marquez Valdes-Scantling,,,,,,,,,2.063063063063063,35.78378378378378,0.21621621621621623,3.7135135135135133,,,,,,,,,,,0.0,0.3,17.344978165938866,1.0,0.6785135135135135
00-0035662,WR,KC,6,79,1644.6000066772103,20.817721603508993,13.166666666666666,407.3000030517578,57.10000038146973,16.79444456100464,0.0,0.5854570056808311,0,0,Marquise Brown,,,,,,,,,4.367088607594937,51.9873417721519,0.3670886075949367,6.550632911392405,,,,,,,,,,,0.6,0.6,11.904347826086957,0.4,0.8087467437167493
00-0031373,WR,WAS,4,47,917.4000023603439,19.519148986390295,11.75,353.90000343322754,88.90000033378601,15.139130385025688,0.0,0.5530374281671313,0,0,Martavis Bryant,,,,,,,,,3.5319148936170213,53.297872340425535,0.425531914893617,5.651063829787234,,,,,,,,,,,0.3,0.6,15.090361445783133,1.0,0.8238297872340425
00-0039849,WR,ARI,1,17,334.5,19.676470588235293,17.0,334.5,334.5,19.676470588235293,0.5,0.48832631670687976,0,0,Marvin Harrison Jr.,,,,,,,,,3.6470588235294117,52.05882352941177,0.47058823529411764,5.835294117647059,,,,,,,,,,,0.3,0.6,14.274193548387096,1.0,0.818292220113852
00-0038976,WR,DEN,2,32,337.80000400543213,10.556250125169754,16.0,220.60000324249268,117.20000076293945,10.556250125169754,0.5,0.47134942607333263,0,0,Marvin Mims Jr.,,,,,,,,,1.96875,27.8125,0.21875,3.54375,,,,,,,,,,,0.0,0.3,14.126984126984127,1.0,0.6425008267195768
00-0036176,WR,TEN,3,4,13.600000083446503,3.4000000208616257,1.3333333333333333,7.700000047683716,2.800000011920929,3.600000023841858,1.0,0.4036931224467736,0,0,Mason Kinsey,,,,,,,,,1.0,6.5,0.0,1.8,,,,,,,,,,,0.0,0.0,6.5,0.0,0.30833333333333335
00-0039623,WR,NO,1,9,46.89999961853027,5.211111068725586,9.0,46.89999961853027,46.89999961853027,5.211111068725586,0.5,0.45162291740532967,0,0,Mason Tipton,,,,,,,,,1.5555555555555556,11.0,0.0,2.8000000000000003,,,,,,,,,,,0.0,0.0,7.071428571428571,0.0,0.3985714285714286
00-0036471,WR,MIA,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5058645846225942,0,0,Mathew Sexton,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
00-0038762,WR,NE,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.47687037161332957,0,0,Matt Landers,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
00-0037708,WR,DET,1,1,3.199999988079071,3.199999988079071,1.0,3.199999988079071,3.199999988079071,3.199999988079071,0.5,0.58840327803872,0,0,Maurice Alexander,,,,,,,,,1.0,7.0,0.0,1.8,,,,,,,,,,,0.0,0.0,7.0,0.0,0.32166666666666666
00-0035140,WR,KC,6,83,1087.5000057816505,13.102409708212656,13.833333333333334,332.00000190734863,61.69999980926514,8.6823529530974,0.0,0.5854570056808311,0,0,Mecole Hardman,,,,,,,,,2.4698795180722892,31.204819277108435,0.2289156626506024,4.445783132530121,,,,,,,,,,,0.0,0.3,12.634146341463415,0.7,0.6703443040454501
00-0036959,WR,DEN,1,7,38.89999961853027,5.557142802647182,7.0,38.89999961853027,38.89999961853027,5.557142802647182,0.5,0.47134942607333263,0,0,Michael Bandy,,,,,,,,,1.4285714285714286,12.714285714285714,0.0,2.5714285714285716,,,,,,,,,,,0.0,0.0,8.9,0.0,0.43019047619047623
00-0034764,WR,LV,6,89,1448.5000076293945,16.275280984599938,14.833333333333334,361.7000045776367,167.0,12.21515146891276,0.0,0.493508334241364,0,0,Michael Gallup,,,,,,,,,3.202247191011236,45.28089887640449,0.25842696629213485,5.123595505617978,,,,,,,,,,,0.3,0.3,14.140350877192983,1.0,0.7613456863131611
00-0036252,WR,IND,5,79,1829.100004196167,23.153164610078065,15.8,464.6999969482422,210.49999952316284,24.09375,1.0,0.5097194982603098,0,0,Michael Pittman,,,,,,,,,5.189873417721519,57.721518987341774,0.22784810126582278,7.784810126582279,,,,,,,,,,,0.6,0.3,11.121951219512194,0.4,0.8804461253473295
00-0038559,WR,ARI,2,29,435.0000030398369,15.000000104821961,14.5,230.50000303983688,204.5,15.000000104821961,0.5,0.48832631670687976,0,0,Michael Wilson,,,,,,,,,2.9310344827586206,38.37931034482759,0.3103448275862069,4.689655172413793,,,,,,,,,,,0.3,0.6,13.094117647058823,0.7,0.7009006085192697
00-0031408,WR,TB,11,178,4920.800018310547,27.64494392309296,16.181818181818183,525.1000061035156,362.9000015258789,28.20882370892693,1.0,0.6480371805809629,0,0,Mike Evans,,,,,,,,,4.98876404494382,75.80337078651685,0.6292134831460674,7.4831460674157295,,,,,,,,,,,0.6,1.0,15.19481981981982,1.0,0.9612359550561798
00-0037334,WR,MIA,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5058645846225942,0,0,Mike Harley Jr.,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
00-0036482,WR,WAS,3,9,34.00000023841858,3.777777804268731,3.0,16.40000009536743,8.0,3.4857142993382046,0.0,0.5530374281671313,0,0,Mike Strachan,,,,,,,,,0.6666666666666666,14.444444444444445,0.0,1.2,,,,,,,,,,,0.0,0.0,21.666666666666668,1.0,0.49
00-0033536,WR,PIT,8,103,1823.5000060722232,17.703883554099253,12.875,409.5999984741211,50.0,10.983333418766657,1.0,0.5064925933677106,0,0,Mike Williams,,,,,,,,,3.2815533980582523,50.980582524271846,0.32038834951456313,5.250485436893204,,,,,,,,,,,0.3,0.6,15.535502958579881,1.0,0.7937864077669903
00-0037300,WR,CLE,2,11,48.0,4.363636363636363,5.5,28.0,20.0,4.363636363636363,0.5,0.47064408658036305,0,0,Mike Woods,,,,,,,,,1.0909090909090908,10.0,0.0,1.9636363636363636,,,,,,,,,,,0.0,0.0,9.166666666666666,0.0,0.3917171717171717
00-0035703,WR,SEA,5,36,232.40000009536743,6.455555558204651,7.2,121.60000038146973,3.100000023841858,2.3285714387893677,0.0,0.5821692315342908,0,0,Miles Boykin,,,,,,,,,1.2222222222222223,15.11111111111111,0.19444444444444445,2.2,,,,,,,,,,,0.0,0.3,12.363636363636363,0.7,0.49469696969696975
00-0038839,WR,WAS,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5530374281671313,0,0,Mitchell Tinsley,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
00-0037272,WR,KC,1,9,15.699999988079071,1.7444444431198969,9.0,15.699999988079071,15.699999988079071,1.7444444431198969,0.5,0.5854570056808311,0,0,Montrell Washington,,,,,,,,,0.4444444444444444,0.2222222222222222,0.0,0.7999999999999999,,,,,,,,,,,0.0,0.0,0.5,0.0,0.07333333333333332
00-0031549,WR,BAL,10,154,2026.8000020980835,13.16103897466288,15.4,386.10000014305115,86.10000038146973,8.342424277103309,0.0,0.5493838721814975,0,0,Nelson Agholor,,,,,,,,,2.6818181818181817,33.506493506493506,0.24675324675324675,4.290909090909091,,,,,,,,,,,0.3,0.3,12.493946731234868,0.7,0.6549900946511116
00-0036182,WR,TEN,5,66,713.0,10.803030303030303,13.2,214.70000076293945,21.5,13.757692337036133,1.0,0.4036931224467736,0,0,Nick Westbrook-Ikhine,,,,,,,,,1.9393939393939394,27.12121212121212,0.3181818181818182,3.490909090909091,,,,,,,,,,,0.0,0.6,13.984375,0.7,0.6347348484848485
00-0036554,WR,HOU,4,55,1248.5000091791153,22.700000166893005,13.75,491.7000061273575,155.29999923706055,29.66451637591085,1.0,0.47662751478437715,0,0,Nico Collins,,,,,,,,,4.381818181818182,65.43636363636364,0.36363636363636365,6.572727272727272,,,,,,,,,,,0.6,0.6,14.933609958506224,1.0,0.8911841443480448
00-0038519,WR,KC,1,1,11.800000190734863,11.800000190734863,1.0,11.800000190734863,11.800000190734863,11.800000190734863,0.5,0.5854570056808311,0,0,Nikko Remigio,,,,,,,,,2.0,48.0,0.0,3.6,,,,,,,,,,,0.0,0.0,24.0,1.0,0.67
00-0033591,WR,WAS,7,71,735.1000030562282,10.353521169806031,10.142857142857142,233.9000015258789,16.300000190734863,15.245454545386814,1.0,0.5530374281671313,0,0,Noah Brown,,,,,,,,,2.1971830985915495,28.985915492957748,0.11267605633802817,3.9549295774647892,,,,,,,,,,,0.0,0.0,13.192307692307692,0.7,0.6484145901047309
00-0035621,WR,CHI,1,1,7.399999976158142,7.399999976158142,1.0,7.399999976158142,7.399999976158142,7.399999976158142,0.5,0.4503964932758731,0,0,Nsimba Webster,,,,,,,,,2.0,14.0,0.0,3.6,,,,,,,,,,,0.0,0.0,7.0,0.0,0.45666666666666667
00-0039848,WR,ATL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5093827169813491,0,0,OJ Hiliare,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
00-0031235,WR,MIA,10,125,3179.0600085258484,25.432480068206786,12.5,531.1999939084053,31.0,9.808333396911621,0.0,0.5058645846225942,0,0,Odell Beckham Jr.,,,,,,,,,4.84,67.176,0.496,7.26,,,,,,,,,,,0.6,0.6,13.879338842975207,0.7,0.9146157024793389
00-0035208,WR,WAS,6,73,784.5000050216913,10.746575411256046,12.166666666666666,235.39999848604202,27.0,9.959999936819077,1.0,0.5530374281671313,0,0,Olamide Zaccheaus,,,,,,,,,2.1506849315068495,28.054794520547944,0.1780821917808219,3.871232876712329,,,,,,,,,,,0.0,0.3,13.044585987261147,0.7,0.6381980920803886
00-0038606,WR,JAX,2,18,226.19999980926514,12.566666656070286,9.0,156.0,70.19999980926514,12.566666656070286,0.5,0.5903051306638771,0,0,Parker Washington,,,,,,,,,2.6666666666666665,29.0,0.2777777777777778,4.266666666666667,,,,,,,,,,,0.3,0.3,10.875,0.4,0.61
00-0035639,WR,PHI,6,44,546.500005364418,12.420454667373138,7.333333333333333,292.1000032424927,25.0,7.783333381017049,1.0,0.6846089760127168,0,0,Parris Campbell,,,,,,,,,2.7954545454545454,25.386363636363637,0.20454545454545456,4.472727272727273,,,,,,,,,,,0.3,0.3,9.08130081300813,0.0,0.5776225671347622
00-0039462,WR,CHI,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4503964932758731,0,0,Peter LeBlanc,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
00-0039314,WR,KC,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5854570056808311,0,0,Phillip Brooks,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
00-0032208,WR,ATL,8,83,813.6000010371208,9.802409651049649,10.375,187.40000009536743,0.0,5.793750047683716,0.0,0.5093827169813491,0,0,Phillip Dorsett,,,,,,,,,1.9156626506024097,25.626506024096386,0.18072289156626506,3.4481927710843374,,,,,,,,,,,0.0,0.3,13.377358490566039,0.7,0.615344017579753
00-0039914,WR,CAR,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.40203040952919517,0,0,Praise Olatoke,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
00-0039075,WR,LA,2,31,1016.2999954223633,32.78387082007624,15.5,587.8999967575073,428.39999866485596,32.78387082007624,0.5,0.5144561397548308,0,0,Puka Nacua,,,,,,,,,6.580645161290323,90.25806451612904,0.3225806451612903,9.212903225806452,,,,,,,,,,,1.0,0.6,13.715686274509803,0.7,0.9657516339869281
00-0039843,WR,BAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5493838721814975,0,0,Qadir Ismail,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
00-0038544,WR,LAC,2,33,463.20000845193863,14.036363892482989,16.5,290.7000061273575,172.50000232458115,14.036363892482989,0.5,0.48922604332965175,0,0,Quentin Johnston,,,,,,,,,2.8181818181818183,34.60606060606061,0.30303030303030304,4.50909090909091,,,,,,,,,,,0.3,0.6,12.279569892473118,0.7,0.6656370153144346
00-0036271,WR,PIT,4,46,485.7999977171421,10.560869515590046,11.5,213.49999696016312,38.10000038146973,9.758333348979553,0.0,0.5064925933677106,0,0,Quez Watkins,,,,,,,,,2.260869565217391,28.347826086956523,0.15217391304347827,4.069565217391304,,,,,,,,,,,0.0,0.3,12.538461538461538,0.7,0.6395763656633222
00-0036277,WR,LA,3,17,199.30000114440918,11.723529479082893,5.666666666666667,112.9000015258789,7.5,14.399999936421713,0.0,0.5144561397548308,0,0,Quintez Cephus,,,,,,,,,2.176470588235294,33.411764705882355,0.23529411764705882,3.9176470588235293,,,,,,,,,,,0.0,0.3,15.35135135135135,1.0,0.6938235294117647
00-0036652,WR,DAL,2,9,16.700000017881393,1.855555557542377,4.5,10.900000005960464,5.800000011920929,1.855555557542377,0.5,0.6184888892756937,0,0,Racey McMath,,,,,,,,,0.4444444444444444,5.333333333333333,0.0,0.7999999999999999,,,,,,,,,,,0.0,0.0,12.0,0.4,0.38000000000000006
00-0038821,WR,TB,2,12,57.40000057220459,4.783333381017049,6.0,39.90000057220459,17.5,4.783333381017049,0.5,0.6480371805809629,0,0,Rakim Jarrett,,,,,,,,,1.0833333333333333,15.333333333333334,0.0,1.95,,,,,,,,,,,0.0,0.0,14.153846153846153,1.0,0.5236858974358974
00-0037185,WR,TB,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6480371805809629,0,0,Raleigh Webb,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
00-0039543,WR,LV,1,2,4.199999988079071,2.0999999940395355,2.0,4.199999988079071,4.199999988079071,2.0999999940395355,0.5,0.493508334241364,0,0,Ramel Keyton,,,,,,,,,0.5,3.5,0.0,0.9,,,,,,,,,,,0.0,0.0,7.0,0.0,0.25416666666666665
00-0032977,WR,CLE,6,69,728.5000013411045,10.55797103392905,11.5,236.5,24.5,13.307692307692308,1.0,0.47064408658036305,0,0,Rashard Higgins,,,,,,,,,2.0869565217391304,29.07246376811594,0.17391304347826086,3.756521739130435,,,,,,,,,,,0.0,0.3,13.930555555555555,0.7,0.6532206119162641
00-0039067,WR,KC,2,23,609.5999992266297,26.504347792462163,11.5,492.19999998807907,117.39999923855066,26.504347792462163,0.5,0.5854570056808311,0,0,Rashee Rice,,,,,,,,,5.608695652173913,64.69565217391305,0.43478260869565216,8.41304347826087,,,,,,,,,,,0.6,0.6,11.534883720930232,0.4,0.9075968992248062
00-0037545,WR,NO,3,32,551.4000027179718,17.23125008493662,10.666666666666666,264.1000015735626,122.80000162124634,18.423809675943282,0.0,0.45162291740532967,0,0,Rashid Shaheed,,,,,,,,,2.9375,48.625,0.375,4.7,,,,,,,,,,,0.3,0.6,16.5531914893617,1.0,0.7525
00-0036550,WR,BAL,4,53,765.6999977827072,14.447169769485042,13.25,317.0999984741211,85.0,13.69142850807735,1.0,0.5493838721814975,0,0,Rashod Bateman,,,,,,,,,2.792452830188679,38.75471698113208,0.2830188679245283,4.467924528301887,,,,,,,,,,,0.3,0.3,13.878378378378379,0.7,0.7051844297127317
00-0034407,WR,ATL,6,73,677.6000007390976,9.282191790946543,12.166666666666666,274.4999985694885,19.49999988079071,13.08076919042147,1.0,0.5093827169813491,0,0,Ray-Ray McCloud,,,,,,,,,2.136986301369863,20.54794520547945,0.0273972602739726,3.8465753424657536,,,,,,,,,,,0.0,0.0,9.615384615384615,0.0,0.5449034070951879
00-0039916,WR,SF,1,10,161.5,16.15,10.0,161.5,161.5,16.15,0.5,0.5704988891738156,0,0,Ricky Pearsall,,,,,,,,,3.1,40.0,0.3,4.960000000000001,,,,,,,,,,,0.3,0.6,12.903225806451612,0.7,0.7160860215053764
00-0034054,WR,MIA,5,23,168.70000076293945,7.334782641866933,4.6,58.89999961853027,7.900000095367432,7.909090865742076,1.0,0.5058645846225942,0,0,River Cracraft,,,,,,,,,1.4782608695652173,17.695652173913043,0.13043478260869565,2.660869565217391,,,,,,,,,,,0.0,0.0,11.970588235294118,0.4,0.5187809036658142
00-0032688,WR,MIA,9,111,1868.200010806322,16.830630727984882,12.333333333333334,418.3000030517578,3.0,5.766666730244954,0.0,0.5058645846225942,0,0,Robbie Chosen,,,,,,,,,3.4234234234234235,45.8018018018018,0.2702702702702703,5.477477477477478,,,,,,,,,,,0.3,0.3,13.378947368421052,0.7,0.7675827406353724
00-0030431,WR,HOU,11,162,3326.6000247597694,20.53456805407265,14.727272727272727,549.9000072479248,91.5,9.821428679994174,0.0,0.47662751478437715,0,0,Robert Woods,,,,,,,,,4.228395061728395,49.96913580246913,0.24074074074074073,6.342592592592592,,,,,,,,,,,0.6,0.3,11.817518248175183,0.4,0.7908282643957827
00-0039739,WR,PIT,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5064925933677106,0,0,Roman Wilson,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
00-0039919,WR,CHI,1,17,267.4000016450882,15.729411861475777,17.0,267.4000016450882,267.4000016450882,15.729411861475777,0.5,0.4503964932758731,0,0,Rome Odunze,,,,,,,,,3.176470588235294,43.1764705882353,0.17647058823529413,5.08235294117647,,,,,,,,,,,0.3,0.3,13.592592592592593,0.7,0.7436456063907044
00-0037816,WR,GB,3,46,793.8000046014786,17.256521839162577,15.333333333333334,366.3000030517578,188.10000002384186,18.35454559326172,1.0,0.556550303718538,0,0,Romeo Doubs,,,,,,,,,3.4565217391304346,42.32608695652174,0.34782608695652173,5.530434782608696,,,,,,,,,,,0.3,0.6,12.245283018867925,0.7,0.7413234891987968
00-0036936,WR,ATL,3,40,621.2000021934509,15.530000054836274,13.333333333333334,250.80000066757202,169.4000015258789,14.816000061035156,0.0,0.5093827169813491,0,0,Rondale Moore,,,,,,,,,3.5,30.825,0.125,5.6000000000000005,,,,,,,,,,,0.3,0.0,8.807142857142857,0.0,0.6548571428571429
00-0038647,WR,SF,2,11,54.00000023841858,4.909090930765325,5.5,44.80000019073486,9.200000047683716,4.909090930765325,0.5,0.5704988891738156,0,0,Ronnie Bell,,,,,,,,,0.7272727272727273,8.181818181818182,0.2727272727272727,1.309090909090909,,,,,,,,,,,0.0,0.3,11.25,0.4,0.3981818181818182
